S147412793,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Addison,L201059,Dead Creek WMA IBA--Brilyea Access,44.07455,-73.351,2023-08-16,12:10 PM,eBird - Traveling Count,75,1,.805,,1,,,"Low 70s, overcast to partly sunny to rain"
S147407249,Eastern Phoebe,Sayornis phoebe,16840,6,US-VT,Addison,L342143,Dead Creek WMA IBA--Stone Bridge Dam,44.1275513,-73.3292255,2023-08-16,10:07 AM,eBird - Traveling Count,60,1,.322,,1,,,High 60s F. Steady moderate rain transitioning to bright overcast
S147393898,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Addison,L165348,Fort Cassin / Porter Bay,44.2206227,-73.3140314,2023-08-16,09:12 AM,eBird - Stationary Count,20,1,,,1,,,"High 60s F, steady rain"
S185553221,Eastern Phoebe,Sayornis phoebe,16840,1,US-MA,Barnstable,L270936,Monomoy NWR--Morris Island,41.6568485,-69.9582152,2024-07-05,05:10 PM,eBird - Traveling Count,45,1,1.207,,2,,,On the low tide flats
S186006467,Eastern Phoebe,Sayornis phoebe,16840,1,US-MA,Barnstable,L474804,Sandy Neck,41.7353901,-70.3512096,2024-07-07,08:20 AM,eBird - Traveling Count,100,1,1.609,,1,,,"Low 80s, sunny"
S179337783,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L32839862,"838–1108 O'Neil Rd, Hinesburg US-VT (44.3416,-73.1577)",44.341611,-73.15767,2024-06-04,05:52 AM,eBird - Stationary Count,125,1,,,1,S Singing Bird,,"Mid 60s, clear skies, very light southerly breeze. Birded with Jim Mead for a while and briefly with Gail W."
S178340487,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Chittenden,L5912437,Carse Wetlands (UVM Natural Area),44.3088637,-73.1266308,2024-05-31,05:52 AM,eBird - Traveling Count,63,1,1.096,,1,S Singing Bird,,"50F, sunny. Traveled the trail and left at sign number 4 to the power lines. Many ticks"
S176945718,Eastern Phoebe,Sayornis phoebe,16840,4,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-25,05:39 AM,eBird - Traveling Count,165,1,2.249,,1,S Singing Bird,,"Sunny, 50F. Western and southern fields. Very melodious morning."
S177764386,Eastern Phoebe,Sayornis phoebe,16840,3,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-28,05:19 AM,eBird - Traveling Count,129,1,2.687,,1,S Singing Bird,,"Mid 60s, party cloudy, calm breeze. Western shore and power line cut"
S168588085,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L7405810,Eagle Mountain Natural Area,44.6687139,-73.2058525,2024-04-14,09:00 AM,eBird - Traveling Count,45,1,2.414,,1,S Singing Bird,,"Sunny, mid 40s"
S193539736,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L165276,Green Mountain Audubon Nature Center,44.3469916,-72.9963831,2024-09-01,06:40 AM,eBird - Traveling Count,87,1,2.774,,1,,,"Mid 60sF, morning fog, heavy mosquitos until the sun rose high enough"
S136601000,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-05-08,07:24 AM,eBird - Stationary Count,6,1,,,1,,Hard only,"Sunny, mid 50s"
S148177224,Eastern Phoebe,Sayornis phoebe,16840,3,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-08-26,03:10 PM,eBird - Stationary Count,30,1,,,1,,,"Low 70s, partly cloudy with thunderstorms within hearing distance"
S168159980,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-04-11,02:21 PM,eBird - Casual Observation,,0,,,1,,Yard FOY. Using bird feeder shepherd hook to hunt from
S197921075,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2024-10-04,01:36 PM,eBird - Casual Observation,,0,,,1
S168370609,Eastern Phoebe,Sayornis phoebe,16840,9,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-04-13,06:49 AM,eBird - Traveling Count,119,1,3.503,,1,S Singing Bird,Distributed throughout,"Low 40s, partly cloudy transitioning to mostly cloudy. Breezy 15 mph. Brief light rain near the end."
S187373715,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-07-17,07:22 AM,eBird - Traveling Count,64,1,1.609,,1,,,"Partly cloudy, 70F"
S186942736,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,,,"75F, sunny"
S145264764,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L2298981,Lagoon Road,44.3308753,-73.1263196,2023-07-22,07:33 AM,eBird - Stationary Count,80,1,,,1,,,"Overcast, high 60sF"
S151164835,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2023-10-01,08:00 AM,eBird - Traveling Count,101,1,2.361,,1,,,"Sunny, up to 60 F. Around 80 AQI from wildfire smoke. Mosquitos still going strong"
S177224797,Eastern Phoebe,Sayornis phoebe,16840,4,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2024-05-26,05:37 AM,eBird - Traveling Count,132,1,2.012,,1,S Singing Bird,,"Sunny, mid 50s F. Many mosquitoes before the sunlight rose above the horizon."
S186796411,Eastern Phoebe,Sayornis phoebe,16840,3,US-VT,Chittenden,L969514,Mobbs Farm,44.4540972,-72.9853535,2024-07-13,11:00 AM,eBird - Traveling Count,65,1,1.861,,1,,,"Hill trails. Party cloudy to light rain, 82F"
S178142427,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L22532744,"Neighborhood (Including areas of Proctor Ave, Rice HS, Hadley Rd, Joy Dr, Farrell St, and inbetween locations))",44.4520007,-73.2034663,2024-05-30,05:36 AM,eBird - Stationary Count,10,1,,,1
S133822929,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Chittenden,L1226253,Oakledge Park,44.4531049,-73.2270098,2023-04-15,10:55 AM,eBird - Stationary Count,8,1,,,1,,,"Sunny, high 60s"
S150105153,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L8032680,Saint Michael's College Natural Area,44.4966632,-73.1523212,2023-09-17,07:14 AM,eBird - Traveling Count,153,1,3.124,,1,,,"Sunny, high of 60 F. Bird of the trip: Common Raven"
S147010089,Eastern Phoebe,Sayornis phoebe,16840,3,US-VT,Chittenden,L236335,Shelburne Farms,44.3958699,-73.2690485,2023-08-11,06:17 PM,eBird - Traveling Count,90,1,4.023,,3,,,"High 70s F, partly cloudy, light breeze. With Emily"
S146989754,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L752168,Shelburne Pond - Shelburne (452 acres),44.3867927,-73.1592588,2023-08-11,12:27 PM,eBird - Traveling Count,38,1,.547,,3,,,"Partly cloud, low 70s, breezy. With Emily."
S147174332,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Chittenden,L8003350,Sunset Hill Rd.,44.4125552,-73.0913324,2023-08-13,02:03 PM,eBird - Traveling Count,95,1,1.601,,1,,,High 70s F. Intermittent light showers and sun. Thunderstorms to the south. Road and field path from Five Tree Hill parking.
S193681988,Eastern Phoebe,Sayornis phoebe,16840,4,US-VT,Chittenden,L16858752,Wheeler Nature Park,44.4419613,-73.1704044,2024-09-02,06:31 AM,eBird - Traveling Count,110,1,1.84,,1,,,"High 50sF, mostly sunny. Great morning feeding activity"
S166330156,Eastern Phoebe,Sayornis phoebe,16840,1,US-IL,Cook,L18716447,Elliot Park,42.039055,-87.6698011,2024-03-29,07:18 AM,eBird - Stationary Count,24,1,,,1,,,"35F, sunny"
S166528164,Eastern Phoebe,Sayornis phoebe,16840,1,US-IL,Cook,L97587,"Horner Park, Chicago",41.9575945,-87.6961161,2024-03-30,01:15 PM,eBird - Traveling Count,50,1,.805,,2,,,"High 40s, overcast"
S166674056,Eastern Phoebe,Sayornis phoebe,16840,1,US-IL,Cook,L294426,"Northerly Island, Chicago",41.8596139,-87.6085684,2024-03-31,11:00 AM,eBird - Traveling Count,90,1,2.414,,1,,,"Low 40s F, mostly cloudy"
S166509257,Eastern Phoebe,Sayornis phoebe,16840,6,US-IL,Cook,L3934103,Park No. 566,41.7487879,-87.5365198,2024-03-30,11:20 AM,eBird - Traveling Count,60,1,1.609,,2,,,"High 40s, sunny transitioning to fog"
S166487673,Eastern Phoebe,Sayornis phoebe,16840,7,US-IL,Cook,L2187837,Zander Woods Forest Preserve--Sweet Woods,41.5573275,-87.6001847,2024-03-30,09:50 AM,eBird - Traveling Count,30,1,.483,,2,,,"High 40s, sunny"
S179004416,Eastern Phoebe,Sayornis phoebe,16840,1,US-NY,Essex,L6470071,Pharaoh Lake Wilderness Area--Pharaoh Lake,43.8077526,-73.6324548,2024-06-02,05:04 AM,eBird - Traveling Count,101,1,2.414,,1,S Singing Bird,,"Mid 50s, clear skies. Northeast corner of lake"
S177508000,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,,,"Overcast, 60F, breeze up to 10mph"
S136478921,Eastern Phoebe,Sayornis phoebe,16840,3,US-VT,Grand Isle,L1652448,Alburg Dunes State Park,44.866077,-73.29846,2023-05-07,11:25 AM,eBird - Traveling Count,53,1,1.14,,1,,,"Partly cloudy, high 60d"
S136531468,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2023-05-07,03:49 PM,eBird - Traveling Count,62,1,1.085,,1,,,"Partly cloudy, high 60s"
S170589369,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Grand Isle,L20669445,Goodsell Ridge Preserve,44.853436,-73.339531,2024-04-27,03:55 PM,eBird - Traveling Count,11,1,.402,,2
S190543317,Eastern Phoebe,Sayornis phoebe,16840,2,US-MI,Grand Traverse,L5464949,Pyatt Lake: The Bill Carls Nature Preserve,44.9022132,-85.5235863,2024-08-07,06:33 AM,eBird - Stationary Count,146,1,,,1,,,"68F at start, sunny skies. Beautiful habitat"
S138473459,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Rutland,L22580890,"33 Mechanic St, Fair Haven US-VT 43.60275, -73.27011",43.602748,-73.270108,2023-05-20,06:43 AM,eBird - Stationary Count,14,0,,,1,,Heard only,"Overcast, mid 50s"
S150541530,Eastern Phoebe,Sayornis phoebe,16840,1,US-NY,Ulster,L27210677,"600 Mohonk Rd, New Paltz US-NY (41.7668,-74.1508)",41.766763,-74.150777,2023-09-23,07:03 AM,eBird - Traveling Count,41,1,1.888,,1,,,"Low 50s, overcast, constant breeze"
S146969434,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Washington,L751883,Blueberry Lake - Warren (48 acres),44.0775,-72.834,2023-08-11,06:31 AM,eBird - Traveling Count,149,1,1.523,,2,,,"Partly cloudy, low 60s"
S146897362,Eastern Phoebe,Sayornis phoebe,16840,2,US-VT,Washington,L11554935,Boyce Hill Town Forest,44.2520638,-72.8488222,2023-08-10,06:34 AM,eBird - Traveling Count,141,1,1.838,,2,,,"Early morning, partly cloudy, high 60s"
S146580126,Eastern Phoebe,Sayornis phoebe,16840,1,US-VT,Washington,L26426530,Sugarbush Resort Parking Area,44.135787,-72.889587,2023-08-06,06:12 AM,eBird - Traveling Count,86,1,1.521,,1,,,"Sunny, low to high 60s"
S147508161,Vermilion Flycatcher,Pyrocephalus rubinus,16862,1,MX-PUE,Puebla,L5790645,Zona Histórica de Los Fuertes,19.0550194,-98.183527,2021-09-28,11:00 AM,eBird - Casual Observation,,0,,,2,,,,605035501
S185310142,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-MA,Barnstable,L5069416,Salt Pond Bird Sanctuary Bourne Farm,41.6179684,-70.6249752,2024-07-04,12:39 PM,eBird - Traveling Count,86,1,1.625,,1,,,"64F, sunny, light breeze"
S177764386,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-28,05:19 AM,eBird - Traveling Count,129,1,2.687,,1,,,"Mid 60s, party cloudy, calm breeze. Western shore and power line cut"
S142710994,Great Crested Flycatcher,Myiarchus crinitus,17165,2,US-VT,Chittenden,L10006347,Five Tree Hill Country Park,44.4107003,-73.1093144,2023-06-25,03:58 PM,eBird - Traveling Count,44,1,.606,,1,,Heard only,"Low 80s, humid, thickening wildfire smoke but otherwise would be sunny"
S193539736,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L165276,Green Mountain Audubon Nature Center,44.3469916,-72.9963831,2024-09-01,06:40 AM,eBird - Traveling Count,87,1,2.774,,1,,,"Mid 60sF, morning fog, heavy mosquitos until the sun rose high enough"
S137908839,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-05-15,05:54 PM,eBird - Casual Observation,,0,,,1,,Heard only
S148177224,Great Crested Flycatcher,Myiarchus crinitus,17165,2,US-VT,Chittenden,L21737325,Home - Actual location within 300 meters,44.454052,-73.201428,2023-08-26,03:10 PM,eBird - Stationary Count,30,1,,,1,,,"Low 70s, partly cloudy with thunderstorms within hearing distance"
S187373715,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L3004435,LaPlatte Headwaters Town Forest,44.2982505,-73.0942713,2024-07-17,07:22 AM,eBird - Traveling Count,64,1,1.609,,1,,,"Partly cloudy, 70F"
S145398875,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2023-07-23,10:23 AM,eBird - Traveling Count,60,1,1.095,,1,,Heard only,"High 70s, sunny. Many mosquitoes and frogs along trail"
S176705658,Great Crested Flycatcher,Myiarchus crinitus,17165,2,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,,,"Sunny, 60F"
S186942736,Great Crested Flycatcher,Myiarchus crinitus,17165,2,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-07-14,07:27 AM,eBird - Traveling Count,101,1,1.734,,1,,,"75F, sunny"
S177224797,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L247935,Macrae Farm Park,44.5238874,-73.231665,2024-05-26,05:37 AM,eBird - Traveling Count,132,1,2.012,,1,,,"Sunny, mid 50s F. Many mosquitoes before the sunlight rose above the horizon."
S193681988,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Chittenden,L16858752,Wheeler Nature Park,44.4419613,-73.1704044,2024-09-02,06:31 AM,eBird - Traveling Count,110,1,1.84,,1,,,"High 50sF, mostly sunny. Great morning feeding activity"
S144726220,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-IL,Cook,L124536,McGinty Slough / John J. Duffy Grasslands,41.6588008,-87.922318,2023-07-16,08:30 AM,eBird - Traveling Count,105,1,3.219,,2,,Heard only,"Low 80s, sunny, smoky"
S144708111,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-IL,Cook,L25973278,"Palos Sag-Valley Forest Preserve (Ccfpd), Lemont US-IL (41.6762,-87.9039)",41.676194,-87.903946,2023-07-16,08:10 AM,eBird - Stationary Count,11,1,,,2,,Heard in woods
S179004595,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-NY,Essex,L32767075,"Pharaoh Lake Trail, Ticonderoga US-NY 43.79021, -73.66075",43.790215,-73.66075,2024-06-01,12:13 PM,eBird - Casual Observation,,0,,,1,,,Incidental list while hiking
S177508000,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Franklin,L1559314,Rock River WMA,44.996611,-73.0724716,2024-05-27,05:46 AM,eBird - Traveling Count,65,1,.919,,1,,,"Overcast, 60F, breeze up to 10mph"
S145419171,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Grand Isle,L9780763,Butternut Hill Natural Area,44.7719888,-73.318473,2023-07-23,02:35 PM,eBird - Stationary Count,25,1,,,1,,,"On the shale beach. High 70s, sunny with clouds approaching from west"
S190543317,Great Crested Flycatcher,Myiarchus crinitus,17165,3,US-MI,Grand Traverse,L5464949,Pyatt Lake: The Bill Carls Nature Preserve,44.9022132,-85.5235863,2024-08-07,06:33 AM,eBird - Stationary Count,146,1,,,1,,,"68F at start, sunny skies. Beautiful habitat"
S190745078,Great Crested Flycatcher,Myiarchus crinitus,17165,2,US-MI,Mackinac,L35603948,"1598–2000 Point Brulee Rd, Hessel US-MI (45.9794,-84.4683)",45.979355,-84.468298,2024-08-09,06:30 AM,eBird - Casual Observation,,0,,,1,,,Morning walk
S190855675,Great Crested Flycatcher,Myiarchus crinitus,17165,3,US-MI,Mackinac,L35631100,"49745, Hessel US-MI 45.97933, -84.47095",45.979331,-84.470953,2024-08-10,06:42 AM,eBird - Stationary Count,44,1,,,1,,,"Cloudy, low 50s. Up to 10mph breeze"
S138700186,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Rutland,L22547654,Airport fields,43.613434,-73.273724,2023-05-21,01:01 PM,eBird - Stationary Count,5,1,,,2,,Heard only,"Partly cloudy, low 60s"
S187910206,Great Crested Flycatcher,Myiarchus crinitus,17165,1,US-VT,Rutland,L4973499,Taconic Mountains Ramble State Park,43.6854083,-73.1436896,2024-07-20,12:41 PM,eBird - Stationary Count,11,1,,,1,,,"Partly cloudy, high 70s"
S147267913,Social Flycatcher,Myiozetetes similis,17223,1,MX-YUC,Mérida,L7942201,Parque Plaza Grande,20.9670861,-89.6237826,2021-10-29,07:30 AM,eBird - Casual Observation,,0,,,2,,,,605045961 605045971 605045981
S144189686,Cassin's Kingbird,Tyrannus vociferans,17292,1,US-CA,San Diego,L418752,Tijuana River Valley--Bird & Butterfly Garden (Myers Ranch),32.5538589,-117.084619,2023-07-10,04:00 PM,eBird - Traveling Count,115,1,1.106,,1,,,"Low 70s, mostly sunny"
S185310142,Eastern Kingbird,Tyrannus tyrannus,17302,1,US-MA,Barnstable,L5069416,Salt Pond Bird Sanctuary Bourne Farm,41.6179684,-70.6249752,2024-07-04,12:39 PM,eBird - Traveling Count,86,1,1.625,,1,,,"64F, sunny, light breeze"
S179337783,Eastern Kingbird,Tyrannus tyrannus,17302,1,US-VT,Chittenden,L32839862,"838–1108 O'Neil Rd, Hinesburg US-VT (44.3416,-73.1577)",44.341611,-73.15767,2024-06-04,05:52 AM,eBird - Stationary Count,125,1,,,1,,,"Mid 60s, clear skies, very light southerly breeze. Birded with Jim Mead for a while and briefly with Gail W."
S178340487,Eastern Kingbird,Tyrannus tyrannus,17302,1,US-VT,Chittenden,L5912437,Carse Wetlands (UVM Natural Area),44.3088637,-73.1266308,2024-05-31,05:52 AM,eBird - Traveling Count,63,1,1.096,,1,,,"50F, sunny. Traveled the trail and left at sign number 4 to the power lines. Many ticks"
S145123821,Eastern Kingbird,Tyrannus tyrannus,17302,7,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2023-07-20,02:45 PM,eBird - Traveling Count,71,1,1.458,,1,,2 juveniles,"Sunny, 80F. Walking along the punch ins"
S176945718,Eastern Kingbird,Tyrannus tyrannus,17302,10,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-25,05:39 AM,eBird - Traveling Count,165,1,2.249,,1,,,"Sunny, 50F. Western and southern fields. Very melodious morning."
S177764386,Eastern Kingbird,Tyrannus tyrannus,17302,5,US-VT,Chittenden,L751908,Colchester Pond - Colchester (186 acres),44.5546324,-73.1198448,2024-05-28,05:19 AM,eBird - Traveling Count,129,1,2.687,,1,,,"Mid 60s, party cloudy, calm breeze. Western shore and power line cut"
S176705658,Eastern Kingbird,Tyrannus tyrannus,17302,1,US-VT,Chittenden,L208970,LaPlatte River and Marshes (S of Bay Road),44.3929279,-73.2312618,2024-05-24,06:20 AM,eBird - Traveling Count,68,1,.881,,1,,,"Sunny, 60F"
S176707743,Eastern Kingbird,Tyrannus tyrannus,17302,4,US-VT,Chittenden,L165354,Shelburne Bay,44.4029098,-73.2323716,2024-05-24,06:02 AM,eBird - Stationary Count,17,1,,,1,"C Courtship, Display, or Copulation"
